,,,,,BOX_INTRA_WEEK_WEIGHT
1PM6,2,9,Sun,C51,0.4004576365823946
1PM6,3,10,Sun,C20,0.5142330140800778
1PM6,3,10,Sun,C40,0.05
1PM6,3,10,Sun,C48,0.2705957277743439
1PM6,3,10,Sun,C51,0.6304398351362503
1PM6,3,10,Sun,C53,0.7333128676376629
1PM6,3,11,Sun,C20,0.3999037026544119
1PM6,3,11,Sun,C40,0.0763733391833612
1PM6,3,11,Sun,C48,0.9701691622217358
1PM6,3,11,Sun,C51,0.2161380898244667
1PM6,3,12,Sun,C20,1.0
1PM6,3,12,Sun,C40,0.489096797028707
1PM6,3,12,Sun,C48,0.2789739404858685
1PM6,3,13,Sun,C20,0.07436855264572015
1PM6,3,13,Sun,C40,0.4908360553238256
1PM6,3,13,Sun,C45,0.6749588261822889
1PM6,3,13,Sun,C48,0.8195754374763614
1PM6,3,13,Sun,C51,0.8825018341099123
1PM6,3,13,Sun,C53,0.7390796097255504
1PM6,4,14,Sun,C20,0.6940495108225588
1PM6,4,14,Sun,C40,0.9610555486683973
1PM6,4,14,Sun,C48,0.5836045855950855
1PM6,4,14,Sun,C51,0.01874048147265958
1PM6,4,16,Sun,C20,0.1621636113571474
1PM6,4,16,Sun,C40,0.6703061303651701
1PM6,4,16,Sun,C48,0.6522472773091563
1PM6,4,16,Sun,C51,0.05
1PM6,4,17,Sun,C20,0.4093114153205153
1PM6,4,17,Sun,C40,0.7866361167734548
1PM6,4,17,Sun,C48,0.898617534471496
1PM6,4,17,Sun,C51,0.7043967838550745
1PM6,6,26,Sun,C20,0.2816834847970379
1PM6,6,26,Sun,C40,0.7201810729619307
1PM6,6,26,Sun,C48,0.0
1PM6,6,26,Sun,C51,0.06352414037577354
1PM6,7,27,Sun,C20,0.03252446139057667
1PM6,7,27,Sun,C40,0.6331015684320945
1PM6,7,27,Sun,C48,0.613554875168022
1PM6,7,27,Sun,C51,0.847696601835606
1PM6,7,28,Sun,C20,0.31437047889705955
1PM6,7,28,Sun,C40,0.7458378342776391
1PM6,7,28,Sun,C48,0.5175520151101336
1PM6,7,28,Sun,C51,0.47188275809044283
1PM6,8,34,Sun,C20,0.5952995128121592
1PM6,8,34,Sun,C40,0.7810386524226438
1PM6,8,34,Sun,C48,0.0
1PM6,8,34,Sun,C51,0.13517161356647983
1PM6,8,34,Sun,C53,0.9835768667863654
1PM6,10,41,Sun,C48,0.9292971267937344
1PM6,10,42,Sun,C20,0.4951252822042386
1PM6,10,42,Sun,C40,0.36902575446477026
1PM6,10,42,Sun,C46,0.22133355693260048
1PM6,10,42,Sun,C48,0.9984157999037957
1PM6,10,43,Sun,C40,0.6215921287553275
1PM6,10,43,Sun,C48,0.5447820603281874
1PM6,10,44,Sun,C40,0.03597126892679718
1PM6,10,44,Sun,C48,0.4681731395352701
1PM6,11,46,Sun,C20,0.9697617596932727
1PM6,11,46,Sun,C40,0.4882630130803419
1PM6,11,46,Sun,C45,0.6318816865517244
1PM6,11,46,Sun,C48,0.13646550660260548
1PM6,11,46,Sun,C51,0.8575237749193465
1PM6,11,46,Sun,C53,0.22176354623366962
1PM6,11,48,Sun,C20,0.6615370678063338
1PM6,11,48,Sun,C22,0.5841014662789606
1PM6,11,48,Sun,C40,0.7323870372671314
1PM6,11,48,Sun,C48,0.0012793272629533642
1PM6,11,48,Sun,C51,0.23218160098536755
1PM6,12,49,Sun,C20,0.7252573445978524
1PM6,12,49,Sun,C40,0.18789684052389427
1PM6,12,49,Sun,C48,0.4434539395208803
1PM6,12,49,Sun,C51,0.6416790546933557
1PM6,12,49,Sun,C60,0.13871988995295975
1PM6,12,50,Sun,C20,0.43776972588414675
1PM6,12,50,Sun,C40,0.4717874271056792
1PM6,12,50,Sun,C45,0.15097662987834815
1PM6,12,50,Sun,C48,0.10707135958894276
1PM6,12,50,Sun,C51,0.6685406562803896
1PM6,12,51,Sun,C20,0.6113738744039692
1PM6,12,51,Sun,C40,1.0
1PM6,12,51,Sun,C48,0.28886206045779433
1PM6,12,51,Sun,C51,0.49695753174764545
2AM5,1,2,Mon,C20,0.662503139361057
2AM5,1,2,Mon,C40,0.5530117002807714
2AM5,1,2,Mon,C48,0.12659722415058394
2AM5,1,3,Mon,C20,0.3676052775919492
2AM5,1,3,Mon,C40,0.871512046555731
2AM5,1,3,Mon,C48,0.515854205556113
2AM5,1,5,Mon,C20,0.636349045312213
2AM5,1,5,Mon,C40,0.6651833169082224
2AM5,1,5,Mon,C48,0.28432268900354785
2AM5,2,6,Mon,C20,0.30803319404184865
2AM5,2,6,Mon,C40,0.9082108927398066
2AM5,2,6,Mon,C48,0.37925556624404044
2AM5,2,7,Mon,C20,0.7163693643067731
2AM5,2,7,Mon,C40,0.43465899297689514
2AM5,2,7,Mon,C48,0.07332683560220406
2AM5,2,8,Mon,C20,0.1586139239121243
2AM5,2,8,Mon,C40,0.921191472329899
2AM5,2,8,Mon,C48,0.7616915145892067
2AM5,2,9,Mon,C20,0.3608948181400948
2AM5,2,9,Mon,C40,0.6776458336536213
2AM5,2,9,Mon,C48,0.49303811097755296
2AM5,3,10,Mon,C20,0.05838509125446645
2AM5,3,10,Mon,C40,0.6454622362907586
2AM5,3,10,Mon,C48,0.2240610044499769
2AM5,3,11,Mon,C20,0.9820632170097547
2AM5,3,12,Mon,C20,0.6904024357709235
2AM5,3,12,Mon,C40,0.30547119195019057
2AM5,3,12,Mon,C48,0.3955729115867673
2AM5,3,13,Mon,C20,0.7635125676592089
2AM5,3,13,Mon,C30,0.47812664324449106
2AM5,3,13,Mon,C40,0.29140471733780604
2AM5,3,13,Mon,C48,0.5461732093075534
2AM5,4,14,Mon,C20,0.48536354982089847
2AM5,4,14,Mon,C40,0.36458583820468204
2AM5,4,14,Mon,C48,0.6237477229403817
2AM5,4,16,Mon,C20,0.10102693523441564
2AM5,4,16,Mon,C21,0.8999999999999999
2AM5,4,16,Mon,C40,0.46510037904906676
2AM5,4,17,Mon,C20,0.7137737737613501
2AM5,4,17,Mon,C40,0.47523972138083204
2AM5,4,17,Mon,C48,0.5622962001989974
2AM5,5,18,Mon,C20,0.1376751110290701
2AM5,5,18,Mon,C40,0.7660656087859337
2AM5,5,18,Mon,C48,0.9755226499524241
2AM5,5,19,Mon,C20,0.022299091364003654
2AM5,5,19,Mon,C40,0.7582183514479469
2AM5,5,19,Mon,C48,0.5257800205727639
2AM5,5,20,Mon,C20,0.519174838371532
2AM5,5,20,Mon,C40,0.3863146312349707
2AM5,5,20,Mon,C48,0.056615346182458004
2AM5,5,21,Mon,C20,0.37718133053639136
2AM5,5,21,Mon,C40,0.05867721846204499
2AM5,5,21,Mon,C48,0.2107965666481963
2AM5,5,22,Mon,C20,0.12991079029958585
2AM5,5,22,Mon,C40,0.6913378585168621
2AM5,5,22,Mon,C48,1.0
2AM5,6,23,Mon,C20,0.7973116430437703
2AM5,6,23,Mon,C40,0.7331035189004954
2AM5,6,23,Mon,C48,0.2063645572878381
2AM5,6,25,Mon,C20,0.8153323279530469
2AM5,6,25,Mon,C40,0.5377217014402429
2AM5,6,25,Mon,C48,0.8008949718453109
2AM5,6,26,Mon,C20,1.0
2AM5,6,26,Mon,C40,0.9078367820020515
2AM5,6,26,Mon,C48,0.8328190897912646
2AM5,7,27,Mon,C20,0.8667929067129155
2AM5,7,27,Mon,C30,0.8847758787605926
2AM5,7,27,Mon,C40,0.5159829548155425
2AM5,7,27,Mon,C48,0.23795728173866698
2AM5,7,28,Mon,C20,0.6317664169562576
2AM5,7,28,Mon,C40,0.9814149956467826
2AM5,7,28,Mon,C48,0.1649684723637696
2AM5,7,29,Mon,C20,0.616790868493109
2AM5,7,29,Mon,C40,0.8588975661971537
2AM5,7,29,Mon,C48,0.5956898563353051
2AM5,7,30,Mon,C20,0.20898020449000715
2AM5,7,30,Mon,C30,0.5293194396813647
2AM5,7,30,Mon,C40,0.07966618826138905
2AM5,7,30,Mon,C48,0.9139818489544078
2AM5,7,31,Mon,C20,0.05475398001886929
2AM5,7,31,Mon,C40,0.7581735972756274
2AM5,7,31,Mon,C48,0.5056623022568609
2AM5,8,32,Mon,C20,0.012365186977450565
2AM5,8,32,Mon,C30,0.978445300657406
2AM5,8,32,Mon,C40,0.5296064807564046
2AM5,8,32,Mon,C48,0.5009898180985373
2AM5,8,33,Mon,C20,0.5705006035906339
2AM5,8,33,Mon,C30,0.8222720167957129
2AM5,8,33,Mon,C40,0.8821622924768581
2AM5,8,33,Mon,C48,0.7988580335000376
2AM5,8,35,Mon,C20,0.21699637834726615
2AM5,8,35,Mon,C40,0.43432826327603324
2AM5,8,35,Mon,C48,0.080674518038982
2AM5,9,36,Mon,C20,0.9977009223814582
2AM5,9,36,Mon,C40,0.0
2AM5,9,37,Mon,C20,0.29730185799872716
2AM5,9,37,Mon,C40,0.13235796502847846
2AM5,9,37,Mon,C48,0.0
2AM5,9,38,Mon,C20,0.717955231911886
2AM5,9,38,Mon,C30,0.36875591985001965
2AM5,9,38,Mon,C40,0.30814807246832426
2AM5,9,38,Mon,C48,0.5495662388175405
2AM5,9,39,Mon,C20,0.5543026340569565
2AM5,9,39,Mon,C40,0.7922183410707394
2AM5,9,39,Mon,C48,0.8151164718929734
2AM5,10,40,Mon,C20,0.7384843561364105
2AM5,10,40,Mon,C40,0.982803084398779
2AM5,10,40,Mon,C48,0.6049412338741045
2AM5,10,41,Mon,C20,0.9187298195874215
2AM5,10,41,Mon,C40,0.03462682169716824
2AM5,10,41,Mon,C48,0.6979934534794672
2AM5,10,42,Mon,C20,0.557090140444585
2AM5,10,42,Mon,C40,0.029123102759840425
2AM5,10,42,Mon,C48,0.23113555745279496
2AM5,10,43,Mon,C20,0.8419635010215765
2AM5,10,43,Mon,C40,0.3120839596890799
2AM5,10,43,Mon,C48,0.0
2AM5,10,44,Mon,C20,0.6496591344882426
2AM5,10,44,Mon,C40,0.23823844960968898
2AM5,10,44,Mon,C48,0.49897061302612167
2AM5,11,45,Mon,C20,0.15241366623098046
2AM5,11,45,Mon,C40,0.6622453810046597
2AM5,11,45,Mon,C48,0.6718034484590414
2AM5,11,46,Mon,C20,0.9723739897340884
2AM5,11,46,Mon,C40,0.1424302139103702
2AM5,11,46,Mon,C48,0.06500886092064229
2AM5,11,47,Mon,C20,0.8311694879593905
2AM5,11,47,Mon,C40,0.29337631240904927
2AM5,11,47,Mon,C48,0.02020557952208979
2AM5,11,48,Mon,C20,0.02941118672171772
2AM5,11,48,Mon,C40,0.2575503083156151
2AM5,11,48,Mon,C48,0.9991694978873937
2AM5,12,49,Mon,C20,0.4463426607952756
2AM5,12,49,Mon,C40,0.6717177811898163
2AM5,12,49,Mon,C48,0.2940453617752838
2AM5,12,51,Mon,C20,0.0
2AM5,12,51,Mon,C40,0.7804289264352086
2AM5,12,51,Mon,C48,0.7750033086215287
2BM4,1,1,Mon,C20,0.5152734768229296
2BM4,1,1,Mon,C40,0.26508573407884617
2BM4,1,1,Mon,C48,0.25352860828232254
2BM4,1,2,Mon,C20,0.672190971445907
2BM4,1,2,Mon,C40,0.6139455683513737
2BM4,1,2,Mon,C42,0.34651114428870117
2BM4,1,2,Mon,C48,0.8540900237585783
2BM4,1,3,Mon,C20,0.07006245262325335
2BM4,1,3,Mon,C40,0.6722263075979494
2BM4,1,3,Mon,C48,0.5119558305049566
2BM4,1,4,Mon,C20,0.16513773946191435
2BM4,1,4,Mon,C40,0.87133468747931
2BM4,1,4,Mon,C42,0.2244800076850405
2BM4,1,4,Mon,C46,0.9417324551929921
2BM4,1,4,Mon,C48,0.3717194536856194
2BM4,1,5,Mon,C20,0.8825836063177711
2BM4,1,5,Mon,C40,0.04083159134969694
2BM4,1,5,Mon,C42,0.6979414171742278
2BM4,1,5,Mon,C48,0.09083451759006185
2BM4,2,6,Mon,C20,0.13790843673222802
2BM4,2,6,Mon,C40,0.8157846763822109
2BM4,2,6,Mon,C42,0.3230932190986212
2BM4,2,6,Mon,C46,0.1678520099125006
2BM4,2,6,Mon,C48,0.828080359126959
2BM4,2,7,Mon,C20,0.25544757841189525
2BM4,2,7,Mon,C40,0.9862199307416032
2BM4,2,7,Mon,C42,0.2955207087387679
2BM4,2,7,Mon,C48,0.22721433230881788
2BM4,2,8,Mon,C20,0.37348446905911303
2BM4,2,8,Mon,C40,0.5716557573710096
2BM4,2,8,Mon,C42,0.3128476041797989
2BM4,2,8,Mon,C48,0.991947908517576
2BM4,2,9,Mon,C20,0.4481287880933049
2BM4,2,9,Mon,C40,0.36097012007190205
2BM4,2,9,Mon,C42,0.5190635128391599
2BM4,2,9,Mon,C48,0.6964626688646098
2BM4,3,10,Mon,C20,1.0
2BM4,3,10,Mon,C40,0.458716126321796
2BM4,3,10,Mon,C42,0.4855069915933837
2BM4,3,10,Mon,C48,0.27601744525456107
2BM4,3,11,Mon,C20,0.9486120468011692
2BM4,3,11,Mon,C40,0.7668827760886757
2BM4,3,11,Mon,C42,0.22563835264977994
2BM4,3,11,Mon,C48,0.7026559776347748
2BM4,3,12,Mon,C20,0.5242192433339642
2BM4,3,12,Mon,C40,0.14849752823675244
2BM4,3,12,Mon,C42,0.19362781417845
2BM4,3,12,Mon,C48,0.6327100897362153
2BM4,3,13,Mon,C20,0.9423735693467857
2BM4,3,13,Mon,C40,0.3830354085475761
2BM4,3,13,Mon,C42,0.4578513346364548
2BM4,3,13,Mon,C48,0.2672848969449053
2BM4,4,14,Mon,C20,0.13757945851868325
2BM4,4,14,Mon,C40,0.6026872273648292
2BM4,4,14,Mon,C42,0.06941327267559583
2BM4,4,14,Mon,C48,0.1875425457538471
2BM4,4,15,Mon,C20,0.38770429875504103
2BM4,4,15,Mon,C30,0.09277969132130592
2BM4,4,15,Mon,C48,0.2988629465180214
2BM4,4,16,Mon,C20,0.43628600582156984
2BM4,4,16,Mon,C40,0.9868875845324523
2BM4,4,16,Mon,C42,0.6950954244817246
2BM4,4,16,Mon,C48,0.4104873551855604
2BM4,4,16,Mon,C60,0.720633876255092
2BM4,4,17,Mon,C20,0.38408012674384673
2BM4,4,17,Mon,C40,0.02510926408632541
2BM4,4,17,Mon,C42,1.0
2BM4,4,17,Mon,C48,0.513490489671466
2BM4,4,17,Mon,C60,0.3479465990255228
2BM4,5,18,Mon,C20,0.3731751365571293
2BM4,5,18,Mon,C40,0.6056881158112388
2BM4,5,18,Mon,C42,0.07930404437563876
2BM4,5,18,Mon,C48,0.6377355929453997
2BM4,5,19,Mon,C20,0.5853922319299176
2BM4,5,19,Mon,C40,0.6959914330365251
2BM4,5,19,Mon,C42,0.34574849250012074
2BM4,5,19,Mon,C48,0.5053803565776893
2BM4,5,19,Mon,C60,0.37007666129618166
2BM4,5,20,Mon,C20,0.3967723246624203
2BM4,5,20,Mon,C40,0.34071357281550735
2BM4,5,20,Mon,C42,0.8011100402121812
2BM4,5,20,Mon,C48,0.4733390359916271
2BM4,5,21,Mon,C20,0.2212245715365984
2BM4,5,21,Mon,C40,0.6149130217077456
2BM4,5,21,Mon,C42,0.9131505219215139
2BM4,5,21,Mon,C48,0.47606158952019834
2BM4,5,21,Mon,C60,0.21938826391635802
2BM4,5,22,Mon,C20,0.16349017336903449
2BM4,5,22,Mon,C40,0.667229238202869
2BM4,5,22,Mon,C42,0.71927559173984
2BM4,5,22,Mon,C45,0.005877647406308695
2BM4,5,22,Mon,C48,0.7158540686537705
2BM4,5,22,Mon,C60,0.7794514948612128
2BM4,6,23,Mon,C20,0.8493853679158835
2BM4,6,23,Mon,C40,0.4166908008989142
2BM4,6,23,Mon,C42,0.4786677993948037
2BM4,6,23,Mon,C48,0.6993864345290458
2BM4,6,23,Mon,C60,0.04180315436181303
2BM4,6,24,Mon,C20,0.6811151631631136
2BM4,6,24,Mon,C40,0.948819842997307
2BM4,6,24,Mon,C42,0.9957199236120281
2BM4,6,24,Mon,C48,0.7539368671313911
2BM4,6,24,Mon,C60,0.8326115415477425
2BM4,6,25,Mon,C20,0.0
2BM4,6,25,Mon,C40,0.5292889275194128
2BM4,6,25,Mon,C42,0.5350199097551774
2BM4,6,25,Mon,C48,0.764086598029688
2BM4,6,25,Mon,C60,0.5150829541345051
2BM4,6,26,Mon,C20,0.5735593816825885
2BM4,6,26,Mon,C40,0.5866812521575459
2BM4,6,26,Mon,C42,0.6878094983960131
2BM4,6,26,Mon,C48,0.5708264718984362
2BM4,6,26,Mon,C60,0.4572865197014696
2BM4,7,27,Mon,C20,0.5059691214045621
2BM4,7,27,Mon,C40,0.06137947064005245
2BM4,7,27,Mon,C42,0.2610075007912803
2BM4,7,27,Mon,C48,0.0850482487783174
2BM4,7,27,Mon,C60,0.8646984279936395
2BM4,7,28,Mon,C20,0.12618579993073897
2BM4,7,28,Mon,C40,0.5839609003965502
2BM4,7,28,Mon,C42,0.5134764191106787
2BM4,7,28,Mon,C48,0.5496610199672323
2BM4,7,28,Mon,C60,1.0
2BM4,7,29,Mon,C20,0.31867914428551275
2BM4,7,29,Mon,C40,0.47345871618718544
2BM4,7,29,Mon,C42,0.5203603018257107
2BM4,7,29,Mon,C48,0.47860856706797333
2BM4,7,29,Mon,C60,0.46592738608294554
2BM4,7,30,Mon,C20,0.370693037368705
2BM4,7,30,Mon,C40,0.45485390834539624
2BM4,7,30,Mon,C42,0.48554476010322134
2BM4,7,30,Mon,C48,0.4332906065635821
2BM4,7,30,Mon,C60,0.45235228557573914
2BM4,7,31,Mon,C20,0.7803749909280123
2BM4,7,31,Mon,C40,0.7055540052941078
2BM4,7,31,Mon,C42,0.12489227346831104
2BM4,7,31,Mon,C48,0.8087801814999248
2BM4,7,31,Mon,C60,0.32513366379782266
2BM4,8,32,Mon,C20,0.17680123123641478
2BM4,8,32,Mon,C40,0.49308923162128665
2BM4,8,32,Mon,C42,0.43725599267252924
2BM4,8,32,Mon,C48,0.6443963169572242
2BM4,8,32,Mon,C60,0.3280119428429098
2BM4,8,33,Mon,C20,0.14916527396810741
2BM4,8,33,Mon,C40,0.30084649371484107
2BM4,8,33,Mon,C42,0.95
2BM4,8,33,Mon,C48,0.4990156254551979
2BM4,8,33,Mon,C60,0.13511597423599192
2BM4,8,34,Mon,C20,0.32800566620352756
2BM4,8,34,Mon,C40,0.8649586606984854
2BM4,8,34,Mon,C42,0.7027641857458657
2BM4,8,34,Mon,C48,0.543591653374205
2BM4,8,34,Mon,C60,0.7521489961871313
2BM4,8,35,Mon,C20,0.40016890014119655
2BM4,8,35,Mon,C40,0.028782729382543157
2BM4,8,35,Mon,C42,0.1809160997441457
2BM4,8,35,Mon,C48,0.6678128319231248
2BM4,8,35,Mon,C60,0.6069503107775134
2BM4,9,36,Mon,C20,0.4615175368937584
2BM4,9,36,Mon,C40,0.4372594184690158
2BM4,9,36,Mon,C42,0.39008337520251796
2BM4,9,36,Mon,C48,0.21619773181775992
2BM4,9,36,Mon,C60,0.11399833673856033
2BM4,9,37,Mon,C20,0.4206143168892402
2BM4,9,37,Mon,C40,0.7949620919304193
2BM4,9,37,Mon,C42,0.925933864066032
2BM4,9,37,Mon,C48,0.4516971981918407
2BM4,9,37,Mon,C60,0.9924697062404997
2BM4,9,38,Mon,C20,0.23060400317434726
2BM4,9,38,Mon,C40,0.558059645715055
2BM4,9,38,Mon,C42,0.07959869985994257
2BM4,9,38,Mon,C48,0.28038377073518744
2BM4,9,38,Mon,C60,0.7387601421884381
2BM4,9,39,Mon,C20,0.8942373795870343
2BM4,9,39,Mon,C40,0.29993632654211483
2BM4,9,39,Mon,C42,0.38061976172345424
2BM4,9,39,Mon,C48,0.4932132287847982
2BM4,9,39,Mon,C60,0.16034627702118037
2BM4,10,40,Mon,C40,0.6730985938668018
2BM4,10,40,Mon,C42,0.11689609954475215
2BM4,10,40,Mon,C48,0.4011804842651678
2BM4,10,41,Mon,C20,0.6995617735707982
2BM4,10,41,Mon,C40,0.24088731603023134
2BM4,10,41,Mon,C42,0.6473829538352003
2BM4,10,41,Mon,C48,0.4728635810958361
2BM4,10,41,Mon,C60,0.17495657576712825
2BM4,10,42,Mon,C20,0.47971834003458047
2BM4,10,42,Mon,C40,0.14842580156720742
2BM4,10,42,Mon,C42,0.32357994745484675
2BM4,10,42,Mon,C45,0.20852998654654287
2BM4,10,42,Mon,C48,0.5689053662443317
2BM4,10,42,Mon,C60,0.9630036057826734
2BM4,10,43,Mon,C20,0.30848362975352017
2BM4,10,43,Mon,C40,0.9073620140065358
2BM4,10,43,Mon,C42,0.929890932554167
2BM4,10,43,Mon,C45,0.6011591904663349
2BM4,10,43,Mon,C48,0.35633947753849937
2BM4,10,43,Mon,C60,0.9085468506153753
2BM4,10,44,Mon,C20,0.0
2BM4,10,44,Mon,C40,0.4372038331312116
2BM4,10,44,Mon,C42,0.3163934723733449
2BM4,10,44,Mon,C45,0.48849318318707907
2BM4,10,44,Mon,C48,0.6762724575009045
2BM4,10,44,Mon,C60,0.16678502542076984
2BM4,11,45,Mon,C20,0.0644388614528083
2BM4,11,45,Mon,C40,0.21064095025379775
2BM4,11,45,Mon,C42,0.3197721596736739
2BM4,11,45,Mon,C45,0.95
2BM4,11,45,Mon,C48,0.12399354173410164
2BM4,11,45,Mon,C60,1.0
2BM4,11,46,Mon,C20,0.9493851581374823
2BM4,11,46,Mon,C40,0.8108982684848046
2BM4,11,46,Mon,C42,0.6615684143726034
2BM4,11,46,Mon,C45,0.8060661820654671
2BM4,11,46,Mon,C48,0.46482752818519174
2BM4,11,46,Mon,C60,0.959672356962217
2BM4,11,47,Mon,C20,0.07210298936805475
2BM4,11,47,Mon,C40,0.20717975681943318
2BM4,11,47,Mon,C42,0.40943885857991
2BM4,11,47,Mon,C48,0.6996534464214458
2BM4,11,47,Mon,C60,0.9986487157236016
2BM4,11,48,Mon,C20,0.7876495823643704
2BM4,11,48,Mon,C40,0.11125444302920383
2BM4,11,48,Mon,C42,0.624602138868739
2BM4,11,48,Mon,C48,0.9052118023834392
2BM4,11,48,Mon,C60,0.9639349107108369
2BM4,12,49,Mon,C20,0.8376380376161383
2BM4,12,49,Mon,C40,0.6964606410996941
2BM4,12,49,Mon,C42,0.780844644720488
2BM4,12,49,Mon,C48,0.6013463354250321
2BM4,12,50,Mon,C20,0.8830292480011975
2BM4,12,50,Mon,C40,0.3045968145727655
2BM4,12,50,Mon,C42,0.6904433532240813
2BM4,12,50,Mon,C48,0.1032726260404571
2BM4,12,50,Mon,C60,0.5984809276110223
2BM4,12,51,Mon,C20,0.3048361206631783
2BM4,12,51,Mon,C40,0.3982414225477285
2BM4,12,51,Mon,C42,0.8265546417487909
2BM4,12,51,Mon,C48,0.5745300354104061
2BM4,12,51,Mon,C60,0.8342759221482245
2MA5,1,2,Mon,C20,0.7627105526752245
2MA5,1,2,Mon,C30,0.8933528106144144
2MA5,1,2,Mon,C40,0.3023429232653864
2MA5,1,2,Mon,C48,0.32402168837079165
2MA5,1,2,Mon,C53,0.8966024455778743
2MA5,1,4,Mon,C20,0.3187352211914942
2MA5,1,4,Mon,C40,0.15912857297039784
2MA5,1,4,Mon,C48,0.16274149508843067
2MA5,1,4,Mon,C51,0.05792007049383063
2MA5,1,4,Mon,C53,0.21567976726105093
2MA5,1,5,Mon,C20,0.0
2MA5,1,5,Mon,C40,0.17770166789259795
2MA5,1,5,Mon,C48,0.45174155517563636
2MA5,1,5,Mon,C51,0.2237334387849042
2MA5,2,6,Mon,C20,0.31103437405407686
2MA5,2,6,Mon,C40,0.5182852572418076
2MA5,2,6,Mon,C48,0.06650805760775269
2MA5,2,6,Mon,C51,0.6366044713444656
2MA5,2,7,Mon,C20,0.06979654575029592
2MA5,2,7,Mon,C40,0.4915778476512985
2MA5,2,7,Mon,C48,0.06964527082717649
2MA5,2,7,Mon,C51,1.0
2MA5,2,7,Mon,C53,0.7365916009025597
2MA5,2,8,Mon,C20,0.2760883314218781
2MA5,2,8,Mon,C40,0.6369377630784988
2MA5,2,8,Mon,C48,0.5186103734669637
2MA5,2,8,Mon,C51,0.8118999217882286
2MA5,2,8,Mon,C53,0.8098121378378005
2MA5,2,9,Mon,C20,0.7029353421577784
2MA5,2,9,Mon,C30,0.34575941978651165
2MA5,2,9,Mon,C40,0.7441059311570276
2MA5,2,9,Mon,C48,0.25325587438156905
2MA5,2,9,Mon,C51,0.609865742267974
2MA5,3,10,Mon,C20,0.22284743849751276
2MA5,3,10,Mon,C40,0.4998556579491053
2MA5,3,10,Mon,C48,0.2881483982754405
2MA5,3,10,Mon,C51,0.4920861144561722
2MA5,3,10,Mon,C53,0.22860116619804327
2MA5,3,11,Mon,C20,0.8219146576837442
2MA5,3,11,Mon,C40,1.0
2MA5,3,12,Mon,C20,0.8316869862612926
2MA5,3,12,Mon,C40,0.5020970503895876
2MA5,3,12,Mon,C48,0.19231413848377343
2MA5,3,12,Mon,C51,0.36362182003366744
2MA5,3,12,Mon,C53,0.550293500515916
2MA5,3,13,Mon,C20,0.9868240218038331
2MA5,3,13,Mon,C30,0.9034912627275978
2MA5,3,13,Mon,C40,0.8043995739603046
2MA5,3,13,Mon,C48,0.8825443464144288
2MA5,3,13,Mon,C51,0.6341276053369741
2MA5,4,14,Mon,C20,0.725651572793306
2MA5,4,14,Mon,C30,0.9884426088334064
2MA5,4,14,Mon,C40,0.39016396598692
2MA5,4,14,Mon,C48,0.7377745057189194
2MA5,4,14,Mon,C51,0.027676048938908446
2MA5,4,16,Mon,C20,0.4368136589000142
2MA5,4,16,Mon,C40,0.6834748557958031
2MA5,4,16,Mon,C48,0.5825358061421908
2MA5,4,17,Mon,C20,0.765883084367263
2MA5,4,17,Mon,C40,1.0
2MA5,4,17,Mon,C48,0.41694304732524284
2MA5,4,17,Mon,C51,0.9891209158641261
2MA5,4,17,Mon,C53,0.537267960499146
2MA5,5,18,Mon,C20,0.30560564528388123
2MA5,5,18,Mon,C40,0.054862364807622827
2MA5,5,18,Mon,C48,0.557085908507914
2MA5,5,18,Mon,C51,0.07574964007735423
2MA5,5,19,Mon,C20,0.6146390365877805
2MA5,5,19,Mon,C30,0.6294139829915396
2MA5,5,19,Mon,C40,0.6716775490516629
2MA5,5,19,Mon,C48,0.414278845494965
2MA5,5,20,Mon,C20,0.0015993723384785108
2MA5,5,20,Mon,C40,0.3675066221877935
2MA5,5,20,Mon,C48,0.2570770617370228
2MA5,5,20,Mon,C51,0.8919399543508086
2MA5,5,21,Mon,C20,0.03248826490149026
2MA5,5,21,Mon,C30,0.004640460992432982
2MA5,5,21,Mon,C40,0.1959703218504238
2MA5,5,21,Mon,C48,1.0
2MA5,5,21,Mon,C51,0.6791200454031794
2MA5,5,22,Mon,C20,0.4384807925610909
2MA5,5,22,Mon,C40,1.0
2MA5,5,22,Mon,C48,0.13639474807927499
2MA5,5,22,Mon,C51,0.14237431121161087
2MA5,6,23,Mon,C20,0.7514468500534935
2MA5,6,23,Mon,C40,0.03461033265963964
2MA5,6,23,Mon,C48,0.13545807019854567
2MA5,6,25,Mon,C20,0.37368392375638065
2MA5,6,25,Mon,C40,0.9582560409345907
2MA5,6,25,Mon,C48,0.6768044168097326
2MA5,6,25,Mon,C51,0.9545437881090376
2MA5,6,26,Mon,C20,0.0
2MA5,6,26,Mon,C40,0.2608101042108174
2MA5,6,26,Mon,C48,0.3500001193270225
2MA5,6,26,Mon,C51,0.7046160402338032
2MA5,7,27,Mon,C20,0.32876622050960314
2MA5,7,27,Mon,C30,0.7679088334590277
2MA5,7,27,Mon,C40,0.3219885882252259
2MA5,7,27,Mon,C48,0.6415537345822797
2MA5,7,27,Mon,C51,0.6456172092459967
2MA5,7,28,Mon,C20,0.37668682493810624
2MA5,7,28,Mon,C40,0.14034440295806744
2MA5,7,28,Mon,C48,0.5824528288637003
2MA5,7,28,Mon,C51,0.04070743423959866
2MA5,7,29,Mon,C20,0.8874922615591276
2MA5,7,29,Mon,C40,0.5505139452179771
